"feature"	"S1"	"S2"	"S3"	"S4"	"S5"	"S6"	"S7"	"S8"	"S9"	"S10"	"S11"	"S12"	"S13"	"S14"
"K18384"	74.8166666666667	209.005555555556	40.3277777777778	51.75	28.0571428571429	28.4190476190476	56.215873015873	97.8436507936508	103.475396825397	164.511111111111	33.990404040404	29.3722222222222	19.6	53.3333333333333
"K18425"	7.72222222222222	6.75	10	33.8333333333333	5.80555555555556	8	18.0277777777778	2.75	8.08333333333333	31.9166666666667	9.96666666666667	9.25	4.41666666666667	11.5833333333333
"K18427"	0	0	0	0	0	0	0	0	0	0	0.818181818181818	0	0	0
"K18428"	0	0	0	0	0	0	0	0	0	0	0.818181818181818	0	0	0
"K18429"	4.5	3.5	11.5	9.83333333333333	11.4583333333333	14.875	8.5	7.5	3.70833333333333	10	20	14.75	2.75	0
"K18430"	5.5	18	4.33333333333333	13.9444444444444	9.61111111111111	11.1666666666667	12.3333333333333	35.5	15.8888888888889	22	10.3333333333333	7.83333333333333	3.75	11.3333333333333
"K18431"	0	0	0.5	0	0	1.33333333333333	0	0	0.666666666666667	0	0	0	0	0
"K18433"	0	0.125	0	0	0	0	0	0	0	0.375	0	0	0	0
"K18434"	0	0.125	0	0.125	0	2	0	0	0	0.375	0	0	0	0
"K18446"	0	4.14285714285714	0	0	1.75	2.39285714285714	0	2.60714285714286	1.25	3.39285714285714	0	1.64285714285714	0	0.642857142857143
"K18447"	0.25	0.5	0	0	0	0	0	0.25	0.5	0	0.5	0	0	0.75
"K18455"	92.325	244.502777777778	125.881944444444	236.033333333333	69.8464285714286	140.586706349206	175.936111111111	95	183.1125	285.780555555556	123.583333333333	76.3916666666667	31.0345238095238	117.167857142857
"K18456"	89.0333333333333	100.191666666667	78.3416666666667	115.4	144.636904761905	172.424206349206	48.825	79.7416666666667	143.85	124.186904761905	118.941666666667	114.153571428571	112.4	144.546428571429
"K18457"	28.9944444444444	36.2361111111111	18.6722222222222	19.5638888888889	21.3880952380952	41.7962301587302	5.88333333333333	41.3809523809524	32.8777777777778	46.1583333333333	40.0833333333333	23.3	11.5833333333333	88.8166666666667
"K18459"	26.5361111111111	32.2194444444444	24.2277777777778	77.5777777777778	14.4087301587302	18.2777777777778	33.6166666666667	11.875	35.0333333333333	54.0694444444444	50.3722222222222	29.35	18.5083333333333	18.0333333333333
"K18471"	0	0	0	0	0	0	0	0.888888888888889	0	0.333333333333333	0.333333333333333	0	0	0
"K18472"	39.8333333333333	91.0208333333333	54.1458333333333	96.4236111111111	30.7361111111111	54.0982142857143	59.3125	27.9583333333333	48.4375	82.0833333333333	42.9791666666667	37.5833333333333	9.41666666666667	43.7619047619048
"K18473"	6.125	0.25	2	8	62.2666666666667	69.5333333333333	0	3.25	0.125	0	2	37.6666666666667	0	14
"K18475"	34.7777777777778	10.2857142857143	39.1944444444444	15.8055555555556	27.3079365079365	39.4166666666667	14.3277777777778	7.19920634920635	43.4809523809524	41.4166666666667	51.375	27.043253968254	18.9166666666667	12.3928571428571
"K18476"	20.9563492063492	25.2857142857143	29.0674603174603	17.0019841269841	33.8968253968254	33.9291666666667	5.17857142857143	36.5396825396825	19.1309523809524	70.2162698412698	48.1666666666667	31.7222222222222	11.9166666666667	60.7619047619048
"K18478"	731.941666666667	258.52380952381	608.175	614.683333333333	871.875	577.12619047619	402.733333333333	77.0214285714286	247.877380952381	260.005952380952	922.1	972.583333333333	373.691666666667	224.291666666667
"K18479"	0	2.85714285714286	1	0.1	0	0.342857142857143	0.1	2.07142857142857	0.285714285714286	0.714285714285714	0.375	0	0	1.25
"K18480"	678.429834054834	1695.67536075036	437.731096681097	729.890873015873	455.982287157287	634.520382395382	433.461652236652	2131.72344877345	1486.56756854257	1692.59126984127	893.204545454545	727.080339105339	309.99696969697	761.625036075036
"K18481"	96.45	156.566666666667	192	234.716666666667	176.989682539683	560.454761904762	227.45	60	170.3	161.466666666667	190.2	217.216666666667	53.3333333333333	117.62380952381
"K18491"	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0
"K18507"	0	0	0	0	0	0	0	0	0	0	0	0.857142857142857	0	0
"K18511"	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0
"K18515"	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0
"K18518"	0	1	0	0	0	0	0	0.25	0.75	1.75	0	0.428571428571429	0	0.5
"K18521"	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0
"K18522"	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0
"K18527"	0	0	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0
"K18532"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K18534"	0	0	0	0	0.5	3	0	0	0	0	0	1.25	0	0
"K18535"	0	0	0	0	0.444444444444444	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0
"K18536"	0	0	0	0	0.444444444444444	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0
"K18537"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18538"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18539"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18540"	2.925	9.48333333333333	1.63333333333333	7.3	6.28571428571429	5.55238095238095	2.53333333333333	8.9	2.73452380952381	4.83333333333333	2.9	6.12857142857143	0	4.17142857142857
"K18541"	146.458333333333	340.916666666667	136.416666666667	171.208333333333	96.4476190476191	113.390873015873	107.858333333333	129.916666666667	177.65	292.425	123.172222222222	113.519444444444	166.033333333333	129.75
"K18544"	0	0	0.166666666666667	0	0.30952380952381	0	0	0	0	0	0	0	0	0.333333333333333
"K18545"	0.833333333333333	2.16666666666667	5.75	2.23333333333333	3.31349206349206	7.09285714285714	2.25	1.375	1.08333333333333	12.0833333333333	6.66666666666667	3	0.476190476190476	1.83333333333333
"K18546"	63.5	60.1041666666667	79.5	105.048611111111	76.3095238095238	130.644444444444	317.590277777778	30.3333333333333	76.5	155.5	129.381944444444	62	33.25	34.8333333333333
"K18547"	4.41666666666667	5.16666666666667	15.75	4.91111111111111	6.69047619047619	26.2095238095238	2.6	3.58333333333333	4.83333333333333	19.5833333333333	19.625	4.25	2.30952380952381	6.25
"K18552"	52.8805555555556	62.1583333333333	60.7222222222222	75.0833333333333	27.8400793650794	32.7944444444444	50.0333333333333	26.0769841269841	50.6555555555556	66.8833333333333	75.7833333333333	47.9416666666667	64.5333333333333	34.7619047619048
"K18553"	19.8333333333333	99.3541666666667	24.3333333333333	67.1569444444444	16.8392857142857	69.0047619047619	91.5069444444444	5.29166666666667	36.0833333333333	102.055555555556	28.0625	15.125	1.5952380952381	35.2142857142857
"K18554"	29.8166666666667	28.575	27.0166666666667	42.825	26.5714285714286	68.2666666666667	16.6611111111111	8.11111111111111	22.875	31.5305555555556	66.1	19.9666666666667	14.4761904761905	18.6666666666667
"K18555"	5.5	3.91666666666667	3	10	1.5	10	1.5	3	1.83333333333333	6	10	5.5	0	0.5
"K18562"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18563"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18564"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18565"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18566"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18567"	5.86111111111111	8.25606060606061	0.215909090909091	5.67954545454545	3.21547619047619	1.2452380952381	31.5248917748918	10.125	15.3663059163059	1.98106060606061	4.23106060606061	2.35	6.82954545454546	5.20833333333333
"K18568"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18569"	0	0	0.166666666666667	0	0.388888888888889	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0.333333333333333
"K18570"	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0	0	0	0	0.333333333333333
"K18571"	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0	0	0	0	0.333333333333333
"K18572"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0.166666666666667	0.166666666666667	0	0.333333333333333	0.333333333333333
"K18579"	0	0	0.166666666666667	0.5	0	1	0.166666666666667	0	0	0.166666666666667	0	0.5	0	0
"K18581"	71.2333333333333	22.4630952380952	50.65	33.8194444444444	32.0531746031746	36.731746031746	28.2833333333333	28.3420634920635	81.4988095238095	95.9845238095238	100.627777777778	39.7388888888889	14.9583333333333	12.2666666666667
"K18582"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18583"	0	0	0.166666666666667	0	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0.333333333333333
"K18586"	86.3333333333333	56.1388888888889	56.2916666666667	89.4444444444444	108.361111111111	69.5416666666667	35.2638888888889	29.5	101.916666666667	159.083333333333	163.875	149.686111111111	17.875	30.2916666666667
"K18587"	99.5638888888889	161.186111111111	98.2333333333333	156.758333333333	116.013888888889	119.683333333333	83.5722222222222	29.2916666666667	83.3861111111111	207.872222222222	198.216666666667	200.388888888889	115.833333333333	46.7055555555556
"K18588"	247.906818181818	375.375757575758	279.658080808081	429.380555555556	311.241810966811	451.599747474747	228.005303030303	65.0020202020202	240.972727272727	457.097222222222	405.437878787879	370.126767676768	280.52196969697	198.288131313131
"K18589"	0	0	0	0	1	0	0	0	0	0	1	3	0	0
"K18593"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K18594"	5	2	14	5	5	0	37	0	0	0	0	12	2	0
"K18601"	5	2	14	5	5	0	37	0	0	0	0	12	2	0
"K18602"	5	2	14	5	5	0	37	0	0	0	0	12	2	0
"K18603"	5	2	14	5	5	0	37	0	0	0	0	12	2	0
"K18604"	5	2	14	5	5	0	37	0	0	0	0	12	2	0
"K18605"	5	2	14	5	5	0	37	0	0	0	0	12	2	0
"K18607"	3	3.70833333333333	1.58333333333333	4.45833333333333	3.5	6.16666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	8	1.66666666666667	2.16666666666667	4.16666666666667
"K18608"	3	3.70833333333333	1.58333333333333	4.45833333333333	3.5	6.16666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	8	1.66666666666667	2.16666666666667	4.16666666666667
"K18609"	3	3.70833333333333	1.58333333333333	4.45833333333333	3.5	6.16666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	8	1.66666666666667	2.16666666666667	4.16666666666667
"K18610"	3	3.70833333333333	1.58333333333333	4.45833333333333	3.5	6.16666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	8	1.66666666666667	2.16666666666667	4.16666666666667
"K18611"	3	3.70833333333333	1.58333333333333	4.45833333333333	3.5	6.16666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	8	1.66666666666667	2.16666666666667	4.16666666666667
"K18612"	3	3.70833333333333	1.58333333333333	4.45833333333333	3.5	6.16666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	8	1.66666666666667	2.16666666666667	4.16666666666667
"K18613"	3	3.70833333333333	1.58333333333333	3.70833333333333	3.25	4.41666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	7.25	1.66666666666667	2.16666666666667	2.91666666666667
"K18614"	3	3.70833333333333	1.58333333333333	3.70833333333333	3.25	4.41666666666667	0.166666666666667	0.166666666666667	0.333333333333333	2.25	7.25	1.66666666666667	2.16666666666667	2.91666666666667
"K18640"	49.2357142857143	157.692929292929	16.3040404040404	26.7746031746032	17.975	25.5051587301587	23.2976911976912	334.197835497835	199.619047619048	177.025793650794	40.9876262626263	27.6861111111111	9.42857142857143	61.0809523809524
"K18642"	28.2583333333333	33.375	22.2	50.925	20.65	19.35	18.825	14.1	27.5333333333333	37.5	51.4	28.1	14.8	15.15
"K18650"	4.94642857142857	22.6666666666667	5.66666666666667	5.83333333333333	2.88095238095238	0	3.875	12.4166666666667	9.125	30.0416666666667	4.75	4.34523809523809	1.375	5.125
"K18652"	0	0	0	0	0	8.26785714285714	0.181818181818182	0	0	0	0	0	0	0.714285714285714
"K18653"	0	0	0	0	0	8.26785714285714	0.181818181818182	0	0	0	0	0	0	0.714285714285714
"K18654"	0.142857142857143	0.7	0	0.142857142857143	0.5	8.26785714285714	2.03896103896104	2.77142857142857	5.35714285714286	0.214285714285714	0	0.375	0.276785714285714	1.75714285714286
"K18657"	0	4.14285714285714	0	0	1.75	2.39285714285714	0	2.60714285714286	1.25	3.39285714285714	0	1.64285714285714	0	0.642857142857143
"K18660"	5	0.5	10.75	3.5	12.5	3.75	0.5	0.75	5	4.5	9.25	6.5	2.25	0
"K18661"	1021.24015151515	569.795202020202	837.194191919192	952.675	1105.32554112554	810.391414141414	638.899747474748	145.213131313131	433.472727272727	633.672222222222	1451.24065656566	1314.60176767677	617.263636363636	323.254797979798
"K18662"	1.33333333333333	0.166666666666667	4.33333333333333	3.41666666666667	1.22619047619048	9.22619047619048	2.58333333333333	0	3.58333333333333	2.5	5.16666666666667	1	0.5	1.5
"K18672"	17.3385642135642	21.9886363636364	12.2159090909091	29.849025974026	1.22619047619048	1.49206349206349	50.9315055315055	28.3015692640693	35.6449855699856	24.212012987013	34.9742424242424	4.13333333333333	15.3771645021645	9.22619047619048
"K18673"	0.166666666666667	1.28571428571429	0	0	0	0	0.166666666666667	4.48809523809524	4.71428571428571	2.5	0	0.714285714285714	0	0.642857142857143
"K18674"	1.125	0.75	0.75	0.125	1.125	2.5	1.75	0.125	1	0	3	0.25	1.375	1
"K18675"	0	0	0	0	0.666666666666667	0	0	0	0	0	0.666666666666667	0	0	0
"K18676"	458.823015873016	1388.31031746032	258.498015873016	476.771428571429	232.444444444444	316.004365079365	246.586904761905	2016.59285714286	1318.6119047619	1341.2253968254	504.711111111111	318.220238095238	154.345833333333	585.241666666667
"K18678"	12.7833333333333	19.6666666666667	14.6	23	2.5	0.833333333333333	15.75	4.11111111111111	12.9444444444444	22.8333333333333	30.7166666666667	3.75	8.66666666666667	3
"K18682"	976.074675324675	335.738636363636	737.965909090909	875.112914862915	1075.94007936508	822.894841269841	786.87594997595	152.284902597403	342.875541125541	704.142568542568	1286.80757575758	1246.16111111111	510.668831168831	192.809523809524
"K18686"	0	0	0	0	0	0.5	0.166666666666667	0	0	0.166666666666667	0	0	0	0
"K18687"	261.583333333333	187.402777777778	236.222222222222	211.744444444444	443.5	798.063095238095	305.541666666667	34.0214285714286	175.242857142857	218.25	352.930555555556	473.750793650794	285.869047619048	81.647619047619
"K18688"	43.4305555555556	84.5763888888889	58.7430555555556	82.5902777777778	78.3035714285714	130.566071428571	54.9513888888889	33.3472222222222	51.8263888888889	78	71.3819444444444	87.775	11.8511904761905	46.6369047619048
"K18691"	91.1777777777778	57.8678571428571	64.1111111111111	87.7916666666667	260.262698412698	393.345238095238	63.85	48.1992063492063	47.8527777777778	52.2928571428571	176.580555555556	281.848015873016	43.6666666666667	74.0559523809524
"K18692"	6.3524531024531	1.02272727272727	0.215909090909091	6.18235930735931	0.125	0.380952380952381	33.9370610870611	13.053841991342	23.5790764790765	1.61201298701299	5.19772727272727	0	7.04383116883117	4.14285714285714
"K18697"	151.388888888889	89.1928571428571	126.630555555556	136.213888888889	163.033333333333	195.15119047619	213.108333333333	21.3174603174603	67.7150793650794	126.906746031746	168.486111111111	146.827777777778	143.708333333333	45.0178571428571
"K18700"	61.5333333333333	174.213888888889	67.475	97.825	67.2111111111111	131.858333333333	59.8	79.8	94.8166666666667	96.875	68.3	64.0416666666667	38.0333333333333	71.775
"K18701"	32.0416666666667	112.916666666667	33.4472222222222	84.575	7.625	15.9958333333333	33.1333333333333	30.1666666666667	52.075	114.583333333333	29.5	22.0833333333333	7.20833333333333	44.9583333333333
"K18702"	40.65	111.616666666667	68.9333333333333	127.316666666667	8.05833333333333	9.54166666666667	64.5	28.7380952380952	51.2595238095238	104.433333333333	49.1681818181818	32.9	20.95	69.6333333333333
"K18703"	0	1.26666666666667	0	1.33333333333333	0	0	2.4	0	1	0	0	0	0.6	0
"K18704"	0	0.952380952380952	0	0	1.66666666666667	0	0	0.634920634920635	0.428571428571429	0.238095238095238	1.66666666666667	3	0	0
"K18707"	373.957503607504	586.233333333333	368.415656565657	655.857106782107	401.362445887446	593.175144300144	441.158778258778	190.314069264069	406.494733044733	871.061507936508	590.287121212121	523.121212121212	397.374134199134	284.347655122655
"K18765"	0	4.14285714285714	0	0	1.75	2.39285714285714	0	2.60714285714286	1.25	3.39285714285714	0	1.64285714285714	0	0.642857142857143
"K18770"	3.93181818181818	0.75	0.215909090909091	4.21590909090909	0.125	0.380952380952381	24.4133116883117	4.61237373737374	12.1227272727273	0.875	3.425	0	5.375	1.625
"K18775"	3.41666666666667	3.33333333333333	5.04166666666667	5.35	1.30952380952381	1.15833333333333	6.80833333333333	0	2.45833333333333	9.375	4.04166666666667	0.5	1.625	1.83333333333333
"K18778"	462.514682539683	1329.02023809524	224.834126984127	315.813095238095	283.480555555556	400.977777777778	213.164682539683	2027.23650793651	1294.73928571429	1273.96944444444	536.711111111111	502.676984126984	139.2375	493.85
"K18779"	258.5	13.5	310.5	16.5	191	33	51.5	0	66.5	71	219	278.5	77.5	12.5
"K18782"	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0
"K18783"	18	0	12	40	31	48	22	0	11	13	38	44	3	0
"K18785"	18	0	12	40	31.75	48.9166666666667	23.0621212121212	5.3	11.3909090909091	14.25	39	45.5666666666667	3	2.08333333333333
"K18786"	3	1.66666666666667	3.66666666666667	9.33333333333333	83.2333333333333	78.2	0.2	6.22222222222222	0	2	2.33333333333333	45.5333333333333	0.666666666666667	15.6666666666667
"K18790"	0	0	0	0	1	0	0	0	0	0	1	3	0	0
"K18793"	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0
"K18794"	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0
"K18797"	1	0	0	0	0.142857142857143	0	0	13.5714285714286	1	0	0	0	0	0.428571428571429
"K18798"	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0
"K18800"	45.6166666666667	26.9428571428571	14.6083333333333	11.075	226.590476190476	363.553571428571	0.166666666666667	68.9880952380952	34.925	8.02619047619048	66.4416666666667	190.163095238095	25	114.205952380952
"K18805"	0	0	0	0	0.5	0	0	0	0	0	0	1.25	0	0
"K18814"	660.666666666667	70.5	468.333333333333	420.5	838.5	504	276.621212121212	48.1666666666667	151.75	119	814	924	302	79
"K18815"	0	0	0.5	0	1	0	4.625	0	0	0	0	1.75	0	0
"K18816"	45.8527777777778	23.3222222222222	37.2277777777778	74.4513888888889	96.9519841269841	117.187896825397	45.6652777777778	15.9142857142857	28.0402777777778	68.425	102.25	117.627777777778	22.5208333333333	12.575
"K18817"	148.5	55.5	125.5	127.5	114.22619047619	150.166666666667	218.5	9.22222222222222	70	93.8333333333333	156.333333333333	109.25	145	38
"K18820"	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0
"K18821"	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0
"K18824"	1	0.333333333333333	0	0	0.587301587301587	0	0	13.5714285714286	1	0	0	0.444444444444444	0	0.428571428571429
"K18827"	666.815476190476	43.4690476190476	485.378571428571	400.654761904762	868.841666666667	545.14880952381	288.158116883117	50.2880952380952	141.138095238095	104.685714285714	835.616666666667	944.75	321.75	138.040476190476
